country,year,systemic_crisis,exch_usd,domestic_debt_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,inflation_crisis,banking_crisis,currency_crisis
Nigeria,1975,false,0.6146659289999999,false,false,0.0,38.50391131,true,true,false,no_crisis
Nigeria,1976,false,0.631074088,false,false,0.0,18.33643443,true,false,false,no_crisis
Nigeria,1977,false,0.651380928,false,false,0.0,22.3551061,true,true,false,no_crisis
Nigeria,1978,false,0.64808814,false,false,0.0,15.78133117,true,false,false,no_crisis
Nigeria,1979,false,0.570613409,false,false,0.0,10.06822352,true,false,false,no_crisis
Nigeria,1980,false,0.544454729,false,false,0.0,9.97,true,false,false,no_crisis
Nigeria,1981,false,0.636902109,false,false,0.0,20.555,true,false,false,crisis
Nigeria,1982,false,0.6702412870000001,false,false,0.0,5.882000000000001,true,true,false,no_crisis
Nigeria,1983,false,0.7485590240000001,false,false,0.0,22.221999999999998,true,false,false,no_crisis
Nigeria,1984,false,0.8082767540000001,false,false,0.0,40.909,true,true,false,no_crisis
Nigeria,1985,false,0.99960016,false,false,0.0,3.2260000000000004,true,true,false,crisis
Nigeria,1986,false,3.316749585,false,false,0.0,6.25,true,false,false,crisis
Nigeria,1987,false,4.140786749,false,true,0.0,11.765,true,false,false,crisis
Nigeria,1988,false,5.353319058,false,true,0.0,34.211,true,false,false,crisis
Nigeria,1989,false,7.651109411,false,true,0.0,49.02,true,true,false,crisis
Nigeria,1990,false,9.00090009,false,true,0.0,7.895,true,true,false,crisis
Nigeria,1992,true,19.64636542,false,true,0.0,44.565,true,false,true,crisis
Nigeria,1993,true,21.88183807,false,true,0.0,57.143,true,true,true,no_crisis
Nigeria,1994,true,21.99736032,false,true,0.0,57.416000000000004,true,true,true,no_crisis
Nigeria,1995,true,21.88662727,false,false,0.0,72.729,true,true,true,no_crisis
Nigeria,1996,false,21.8861,false,false,0.0,29.291999999999998,true,true,false,no_crisis
Nigeria,1997,false,21.886,false,false,0.0,10.673,true,true,true,no_crisis
Nigeria,1998,false,21.886,false,false,0.0,7.862,true,false,false,no_crisis
Nigeria,1999,false,97.95,false,false,0.0,6.617999999999999,true,false,false,crisis
Nigeria,2000,false,109.55,false,false,0.0,6.938,true,false,false,no_crisis
Nigeria,2001,false,112.95,false,false,0.0,18.869,true,false,false,no_crisis
Nigeria,2002,false,126.4,false,false,0.0,12.883,true,false,false,no_crisis
Nigeria,2003,false,136.5,false,false,0.0,14.033,true,false,false,no_crisis
Nigeria,2004,false,132.35,false,true,0.0,15.001,true,false,false,no_crisis
Nigeria,2005,false,129.0,false,true,0.0,17.855999999999998,true,false,false,no_crisis
Nigeria,2006,false,128.27,false,false,0.0,8.218,true,false,false,no_crisis
Nigeria,2007,false,117.96799999999999,false,false,0.0,5.412999999999999,true,false,false,no_crisis
Nigeria,2008,false,132.5625,false,false,0.0,11.581,true,false,false,no_crisis
Nigeria,2009,true,149.58100000000002,false,false,0.0,12.543,true,false,true,no_crisis
Nigeria,2010,true,150.6617,false,false,0.0,13.72,true,false,true,no_crisis
Nigeria,2011,true,158.267,false,false,0.0,10.841,true,false,true,no_crisis
Nigeria,2012,true,155.27,false,false,0.0,12.225,true,false,true,no_crisis
Nigeria,2013,true,155.2,false,false,0.0,8.495,true,false,true,no_crisis
Nigeria,2014,true,155.25,false,false,0.0,8.048,true,false,true,no_crisis
South Africa,1900,false,0.2061,false,false,0.0,4.109589041,false,false,false,no_crisis
South Africa,1901,false,0.2045,false,false,0.0,9.204368175,false,false,false,no_crisis
South Africa,1902,false,0.2049,false,false,0.0,2.414285714,false,false,false,no_crisis
South Africa,1903,false,0.2047,false,false,0.0,-8.236853117999999,false,false,false,no_crisis
South Africa,1904,false,0.20455,false,false,0.0,-5.130348864,false,false,false,no_crisis
South Africa,1905,false,0.20485,false,false,0.0,-6.753725365,false,false,false,no_crisis
South Africa,1906,false,0.2053,false,false,0.0,-7.251482086,false,false,false,no_crisis
South Africa,1907,false,0.20405,false,false,0.0,-1.556276054,false,false,false,no_crisis
South Africa,1908,false,0.2052,false,false,0.0,-1.5902888869999998,false,false,false,no_crisis
South Africa,1909,false,0.2049,false,false,0.0,4.838401224,false,false,false,no_crisis
South Africa,1910,false,0.2048,false,false,0.0,15.38672018,true,false,false,no_crisis
South Africa,1911,false,0.2051,false,false,0.0,3.999683819,true,false,false,no_crisis
South Africa,1912,false,0.20485,false,false,0.0,2.561374173,true,false,false,no_crisis
South Africa,1913,false,0.20485,false,false,0.0,1.252408478,true,false,false,no_crisis
South Africa,1914,false,0.18925,false,false,0.0,1.236917222,true,false,false,no_crisis
South Africa,1915,false,0.2063,false,false,0.0,4.87275882,true,false,false,no_crisis
South Africa,1916,false,0.20965,false,false,0.0,5.81828209,true,false,false,no_crisis
South Africa,1917,false,0.20985,false,false,0.0,9.889250814,true,false,false,no_crisis
South Africa,1918,false,0.2098,false,false,0.0,7.001422812,true,false,false,no_crisis
South Africa,1919,false,0.20985,false,false,0.0,0.93079949,true,false,false,no_crisis
South Africa,1920,false,0.2532,false,false,0.0,35.18691332,true,true,false,no_crisis
South Africa,1921,false,0.2406,false,false,0.0,-18.07365899,true,false,false,no_crisis
South Africa,1922,false,0.21695,false,false,0.0,-3.95519429,true,false,false,no_crisis
South Africa,1923,false,0.21295,false,false,0.0,0.758592218,true,false,false,no_crisis
South Africa,1924,false,0.21295,false,false,0.0,0.0,true,false,false,no_crisis
South Africa,1925,false,0.20575,false,false,0.0,-1.505761844,true,false,false,no_crisis
South Africa,1926,false,0.2056,false,false,0.0,-1.523581717,true,false,false,no_crisis
South Africa,1927,false,0.2065,false,false,0.0,2.323371,true,false,false,no_crisis
South Africa,1928,false,0.2065,false,false,0.0,-0.758592218,true,false,false,no_crisis
South Africa,1929,false,0.2065,false,false,0.0,-1.523581717,true,false,false,no_crisis
South Africa,1930,false,0.2065,false,false,0.0,-2.328651389,true,false,false,no_crisis
South Africa,1931,false,0.2065,false,false,0.0,-3.9682110610000003,true,false,false,no_crisis
South Africa,1932,false,0.2084,false,false,0.0,-5.4326408829999995,true,false,false,no_crisis
South Africa,1933,false,0.19635,false,false,0.0,2.39909513,true,false,false,crisis
South Africa,1934,false,0.1963,false,false,0.0,-1.453403872,true,false,false,no_crisis
South Africa,1935,false,0.20385,false,false,0.0,-0.44835113,true,false,false,no_crisis
South Africa,1936,false,0.2008,false,false,0.0,0.906666667,true,false,false,no_crisis
South Africa,1937,false,0.20199999999999999,false,false,0.0,5.63777308,true,false,false,no_crisis
South Africa,1938,false,0.2012,false,false,0.0,-0.32243718,true,false,false,no_crisis
South Africa,1939,false,0.21565,false,false,0.0,0.858895706,true,false,false,no_crisis
South Africa,1940,false,0.25125,false,false,0.0,3.9261225389999996,true,false,false,crisis
South Africa,1941,false,0.25125,false,false,0.0,6.02851974,true,false,false,no_crisis
South Africa,1942,false,0.25125,false,false,0.0,8.671651528,true,false,false,no_crisis
South Africa,1943,false,0.25125,false,false,0.0,4.964211498,true,false,false,no_crisis
South Africa,1944,false,0.25125,false,false,0.0,3.8847338319999998,true,false,false,no_crisis
South Africa,1945,false,0.2497,false,false,0.0,0.7622919579999999,true,false,false,no_crisis
South Africa,1946,false,0.2497,false,false,0.0,6.0606060610000005,true,false,false,no_crisis
South Africa,1947,false,0.3077,false,false,0.0,4.287695661,true,false,false,no_crisis
South Africa,1948,false,0.28985,false,false,0.0,6.847285025,true,false,false,no_crisis
South Africa,1949,false,0.31745,false,false,0.0,2.564102564,true,false,false,no_crisis
South Africa,1950,false,0.35715,false,false,0.0,6.875866852000001,true,false,false,crisis
South Africa,1951,false,0.35715,false,false,0.0,7.653375726,true,false,false,no_crisis
South Africa,1952,false,0.35715,false,false,0.0,6.609004882000001,true,false,false,no_crisis
South Africa,1953,false,0.35715,false,false,0.0,0.777385159,true,false,false,no_crisis
South Africa,1954,false,0.35715,false,false,0.0,3.8457223,true,false,false,no_crisis
South Africa,1955,false,0.35715,false,false,0.0,1.6990356819999999,true,false,false,no_crisis
South Africa,1956,false,0.35715,false,false,0.0,1.888446215,true,false,false,no_crisis
South Africa,1957,false,0.3568,false,false,0.0,3.2637313939999997,true,false,false,no_crisis
South Africa,1958,false,0.3554,false,false,0.0,3.1605785980000003,true,false,false,no_crisis
South Africa,1959,false,0.35555,false,false,0.0,0.785513275,true,false,false,no_crisis
South Africa,1960,false,0.3557,false,false,0.0,1.583062206,true,false,false,no_crisis
South Africa,1961,false,0.3557,false,false,0.0,2.079449304,true,false,false,no_crisis
South Africa,1962,false,0.3557,false,false,0.0,1.325278636,true,false,false,no_crisis
South Africa,1963,false,0.3573,false,false,0.0,1.005222535,true,false,false,no_crisis
South Africa,1964,false,0.3576,false,false,0.0,4.141937863,true,false,false,no_crisis
South Africa,1965,false,0.3571,false,false,0.0,3.489437844,true,false,false,no_crisis
South Africa,1966,false,0.3571,false,false,0.0,3.638360819,true,false,false,no_crisis
South Africa,1968,false,0.7119,false,false,0.0,3.045535464,true,false,false,no_crisis
South Africa,1969,false,0.7149,false,false,0.0,3.8123915960000003,true,false,false,no_crisis
South Africa,1970,false,0.7131,false,false,0.0,4.882526907,true,false,false,no_crisis
South Africa,1971,false,0.696,false,false,0.0,6.705448811,true,false,false,no_crisis
South Africa,1972,false,0.7394,false,false,0.0,8.431511329,true,false,false,no_crisis
South Africa,1973,false,0.6667,false,false,0.0,10.76861601,true,false,false,no_crisis
South Africa,1974,false,0.6678,false,false,0.0,13.81223876,true,false,false,no_crisis
South Africa,1975,false,0.6725,false,false,0.0,11.25107466,true,false,false,no_crisis
South Africa,1976,false,0.8673,false,false,0.0,11.31771632,true,false,false,no_crisis
South Africa,1977,false,0.8681,false,false,0.0,10.21066965,true,false,true,no_crisis
South Africa,1978,false,0.8684,false,false,0.0,12.23442663,true,false,true,no_crisis
South Africa,1979,false,0.8244,false,false,0.0,13.89287442,true,false,false,no_crisis
South Africa,1980,false,0.745378653,false,false,0.0,14.235999999999999,true,false,false,no_crisis
South Africa,1981,false,0.9565716479999999,false,false,0.0,15.741,true,false,false,crisis
South Africa,1982,false,1.0763104079999999,false,false,0.0,14.4,true,false,false,no_crisis
South Africa,1983,false,1.221896383,false,false,0.0,12.587,true,false,false,no_crisis
South Africa,1984,false,1.984914649,false,false,0.0,11.18,true,false,false,crisis
South Africa,1985,false,2.557544764,false,true,0.36,16.201,true,false,false,crisis
South Africa,1986,false,2.183406114,false,true,0.36,18.75,true,false,false,no_crisis
South Africa,1987,false,1.929943067,false,true,0.36,16.194000000000003,true,false,false,no_crisis
South Africa,1988,false,2.377725468,false,false,0.0,12.892000000000001,true,false,false,crisis
South Africa,1989,false,2.536011361,false,true,0.36,14.505999999999998,true,false,true,no_crisis
South Africa,1990,false,2.562525625,false,false,0.0,14.286,true,false,false,no_crisis
South Africa,1991,false,2.743032697,false,false,0.0,15.565999999999999,true,false,false,no_crisis
South Africa,1992,false,3.053,false,false,0.0,13.673,true,false,false,no_crisis
South Africa,1993,false,3.3975,false,true,0.36,9.874,true,false,false,no_crisis
South Africa,1994,false,3.5435,false,false,0.0,8.824,true,false,false,no_crisis
South Africa,1995,false,3.6475,false,false,0.0,8.709,true,false,false,no_crisis
South Africa,1996,false,4.6825,false,false,0.0,7.32,true,false,false,crisis
South Africa,1997,false,4.8675,false,false,0.0,8.623,true,false,false,no_crisis
South Africa,1998,false,5.86,false,false,0.0,6.872000000000001,true,false,false,crisis
South Africa,1999,false,6.1545,false,false,0.0,5.211,true,false,false,no_crisis
South Africa,2000,false,7.5685,false,false,0.0,5.374,true,false,false,crisis
South Africa,2001,false,12.1265,false,false,0.0,5.7,true,false,false,crisis
South Africa,2002,false,8.64,false,false,0.0,9.177,true,false,false,no_crisis
South Africa,2003,false,6.64,false,false,0.0,5.806,true,false,false,no_crisis
South Africa,2004,false,5.63,false,false,0.0,1.392,true,false,false,no_crisis
South Africa,2005,false,6.325,false,false,0.0,3.3930000000000002,true,false,false,no_crisis
South Africa,2006,false,6.97,false,false,0.0,4.688,true,false,false,no_crisis
South Africa,2007,false,6.81,false,false,0.0,7.09,true,false,false,no_crisis
South Africa,2008,false,9.305,false,false,0.0,11.536,true,false,false,crisis
South Africa,2009,false,7.38,false,false,0.0,7.13,true,false,false,no_crisis
South Africa,2010,false,6.6316,false,false,0.0,4.257,true,false,false,no_crisis
South Africa,2011,false,8.1429,false,false,0.0,5.0,true,false,false,crisis
South Africa,2012,false,8.50115,false,false,0.0,5.654,true,false,false,no_crisis
South Africa,2013,false,10.48985,false,false,0.0,5.752000000000001,true,false,false,crisis
Tunisia,1940,false,49.18899999999999,false,false,0.0,22.01300157,false,true,false,no_crisis
Tunisia,1941,false,44.937,false,false,0.0,24.58203197,false,true,false,no_crisis
Tunisia,1942,false,129.83100000000002,false,false,0.0,24.99631323,false,true,false,no_crisis
Tunisia,1943,false,50.0,false,false,0.0,72.10948561,false,true,false,no_crisis
Tunisia,1944,false,55.355,false,false,0.0,37.61310666,false,true,false,crisis
Tunisia,1945,false,55.191,false,false,0.0,13.77833126,false,false,false,no_crisis
Tunisia,1946,false,119.3,false,false,0.0,49.61253886,false,true,false,crisis
Tunisia,1947,false,119.3,false,false,0.0,67.09975712,false,true,false,no_crisis
Tunisia,1948,false,119.3,false,false,0.0,69.14172635,false,true,false,no_crisis
Tunisia,1949,false,214.34,false,false,0.0,4.1569601910000005,false,false,false,crisis
Tunisia,1950,false,349.5,false,false,0.0,3.502982107,false,false,false,crisis
Tunisia,1951,false,349.5,false,false,0.0,15.03591871,false,false,false,no_crisis
Tunisia,1952,false,349.5,false,false,0.0,7.006177993,false,false,false,no_crisis
Tunisia,1953,false,349.5,false,false,0.0,-0.595293824,false,false,false,no_crisis
Tunisia,1954,false,349.5,false,false,0.0,4.192011553,false,false,false,no_crisis
Tunisia,1955,false,349.5,false,false,0.0,0.0,false,false,false,no_crisis
Tunisia,1956,false,349.5,false,true,0.06,4.807532957,true,false,false,no_crisis
Tunisia,1957,false,350.0,false,false,0.0,5.504844321,true,false,false,no_crisis
Tunisia,1959,false,0.42,false,false,0.0,-8.264216667000001,true,false,false,no_crisis
Tunisia,1960,false,0.42,false,false,0.0,1.8018844619999999,true,false,false,no_crisis
Tunisia,1961,false,0.42,false,false,0.0,-1.769991264,true,false,false,no_crisis
Tunisia,1962,false,0.42,false,false,0.0,5.78395737,true,false,false,no_crisis
Tunisia,1963,false,0.42,false,true,0.06,0.970776621,true,false,false,no_crisis
Tunisia,1964,false,0.42,false,false,0.0,5.939573493999999,true,false,false,no_crisis
Tunisia,1965,false,0.52,false,false,0.0,5.549985502,true,false,false,crisis
Tunisia,1966,false,0.52,false,false,0.0,4.5361020739999995,true,false,false,no_crisis
Tunisia,1967,false,0.52,false,false,0.0,2.843700217,true,false,false,no_crisis
Tunisia,1968,false,0.52,false,false,0.0,2.498763969,true,false,false,no_crisis
Tunisia,1969,false,0.52,false,false,0.0,2.804694188,true,false,false,no_crisis
Tunisia,1970,false,0.52,false,false,0.0,1.562639485,true,false,false,no_crisis
Tunisia,1971,false,0.48,false,false,0.0,4.253194018,true,false,false,no_crisis
Tunisia,1972,false,0.475,false,false,0.0,2.715966924,true,false,false,no_crisis
Tunisia,1973,false,0.3865,false,false,0.0,5.784875818,true,false,false,no_crisis
Tunisia,1974,false,0.425,false,false,0.0,4.685641394,true,false,false,crisis
Tunisia,1975,false,0.4712,false,false,0.0,10.05684308,true,false,false,no_crisis
Tunisia,1976,false,0.5587,false,false,0.0,3.293128476,true,false,false,no_crisis
Tunisia,1977,false,0.4275,false,false,0.0,8.19487405,true,false,false,no_crisis
Tunisia,1978,false,0.46,false,false,0.0,4.63026082,true,false,false,crisis
Tunisia,1979,false,0.405,false,true,0.06,8.557119849,true,false,false,no_crisis
Tunisia,1980,false,0.418699999,false,true,0.06,10.011000000000001,true,false,false,no_crisis
Tunisia,1981,false,0.515649999,false,true,0.06,8.902999999999999,true,false,false,no_crisis
Tunisia,1982,false,0.6157499989999999,false,true,0.06,13.673,true,false,false,no_crisis
Tunisia,1983,false,0.7271,false,false,0.0,8.972000000000001,true,false,false,no_crisis
Tunisia,1984,false,0.8666,false,false,0.0,8.596,true,false,false,no_crisis
Tunisia,1985,false,0.75695,false,false,0.0,7.551,true,false,false,no_crisis
Tunisia,1986,false,0.8402,false,false,0.0,6.159,true,false,false,crisis
Tunisia,1987,false,0.77785,false,false,0.0,8.224,true,false,false,no_crisis
Tunisia,1988,false,0.89845,false,false,0.0,7.156000000000001,true,false,false,no_crisis
Tunisia,1989,false,0.9046,false,false,0.0,7.722,true,false,false,no_crisis
Tunisia,1990,false,0.83675,false,false,0.0,6.502000000000001,true,false,false,no_crisis
Tunisia,1991,true,0.8645,false,false,0.0,7.693,true,false,true,no_crisis
Tunisia,1992,true,0.95065,false,false,0.0,5.518,true,false,true,no_crisis
Tunisia,1993,true,1.0466,false,false,0.0,4.04,true,false,true,no_crisis
Tunisia,1994,true,0.9912,false,false,0.0,5.422999999999999,true,false,true,no_crisis
Tunisia,1995,true,0.9508,false,false,0.0,6.232,true,false,true,no_crisis
Tunisia,1996,false,0.9985,false,false,0.0,3.733,true,false,false,no_crisis
Tunisia,1997,false,1.1475,false,false,0.0,3.5989999999999998,true,false,false,no_crisis
Tunisia,1998,false,1.101,false,false,0.0,3.102,true,false,false,no_crisis
Tunisia,1999,false,1.2525,false,false,0.0,2.7680000000000002,true,false,false,no_crisis
Tunisia,2000,false,1.3853,false,false,0.0,2.77,true,false,false,no_crisis
Tunisia,2001,false,1.4683,false,false,0.0,1.9869999999999999,true,false,false,no_crisis
Tunisia,2002,false,1.3341,false,false,0.0,2.7060000000000004,true,false,false,no_crisis
Tunisia,2003,false,1.2083,false,false,0.0,2.7239999999999998,true,false,false,no_crisis
Tunisia,2004,false,1.1994,false,false,0.0,3.6210000000000004,true,false,false,no_crisis
Tunisia,2005,false,1.3634,false,false,0.0,1.444,true,false,false,no_crisis
Tunisia,2006,false,1.2971,false,false,0.0,4.143,true,false,false,no_crisis
Tunisia,2007,false,1.2207,false,false,0.0,3.438,true,false,false,no_crisis
Tunisia,2008,false,1.3099,false,false,0.0,4.913,true,false,false,no_crisis
Tunisia,2009,false,1.3173,false,false,0.0,3.53,true,false,false,no_crisis
Tunisia,2010,false,1.4379,false,false,0.0,4.409,true,false,false,no_crisis
Tunisia,2011,false,1.4993,false,false,0.0,3.5410000000000004,true,false,false,no_crisis
Tunisia,2012,false,1.5506,false,false,0.0,5.138999999999999,true,false,false,no_crisis
Tunisia,2013,false,1.6530956959999998,false,false,0.0,5.805,true,false,false,no_crisis
Tunisia,2014,false,1.8624117980000001,false,false,0.0,4.9239999999999995,true,false,false,no_crisis
Zambia,1943,false,0.0004976,false,false,0.0,2.857142857,false,false,false,no_crisis
Zambia,1944,false,0.0004976,false,false,0.0,2.777777778,false,false,false,no_crisis
Zambia,1945,false,0.0004968,false,false,0.0,2.702702703,false,false,false,no_crisis
Zambia,1946,false,0.0004968,false,false,0.0,7.894736842,false,false,false,no_crisis
Zambia,1947,false,0.0004958,false,false,0.0,2.43902439,false,false,false,no_crisis
Zambia,1948,false,0.000496,false,false,0.0,4.7619047619999995,false,false,false,no_crisis
Zambia,1949,false,0.0007142,false,false,0.0,2.272727273,false,false,false,no_crisis
Zambia,1950,false,0.000714,false,false,0.0,4.444444444,false,false,false,crisis
Zambia,1951,false,0.000719,false,false,0.0,6.382978723,false,false,false,no_crisis
Zambia,1952,false,0.0007118,false,false,0.0,4.0,false,false,false,no_crisis
Zambia,1953,false,0.0007116000000000001,false,false,0.0,3.8461538460000004,false,false,false,no_crisis
Zambia,1954,false,0.000718,false,false,0.0,3.7037037039999996,false,false,false,no_crisis
Zambia,1955,false,0.0007136,false,false,0.0,3.571428571,false,false,false,no_crisis
Zambia,1956,false,0.000718,false,false,0.0,3.1034482760000004,false,false,false,no_crisis
Zambia,1957,false,0.000712,false,false,0.0,3.177257525,false,false,false,no_crisis
Zambia,1958,false,0.0007138,false,false,0.0,1.13452188,false,false,false,no_crisis
Zambia,1959,false,0.0007144,false,false,0.0,2.083333333,false,false,false,no_crisis
Zambia,1960,false,0.0007134,false,false,0.0,3.453689168,false,false,false,no_crisis
Zambia,1961,false,0.0007122000000000001,false,false,0.0,0.151745068,false,false,false,no_crisis
Zambia,1962,false,0.0007136,false,false,0.0,1.363636364,false,false,false,no_crisis
Zambia,1963,false,0.000715,false,false,0.0,-0.448430493,false,false,false,no_crisis
Zambia,1964,false,0.0007168,false,false,0.0,3.0030030030000003,true,false,false,no_crisis
Zambia,1965,false,0.0007136,false,false,0.0,8.163265306,true,false,false,no_crisis
Zambia,1966,false,0.0007168,false,false,0.0,10.242587599999998,true,false,false,no_crisis
Zambia,1967,false,0.0007104,false,false,0.0,5.012224938999999,true,false,false,no_crisis
Zambia,1968,false,0.0007168,false,false,0.0,10.71012806,true,false,false,no_crisis
Zambia,1969,false,0.0007126000000000001,false,false,0.0,2.523659306,true,false,false,no_crisis
Zambia,1970,false,0.0007141,false,false,0.0,2.564102564,true,false,false,no_crisis
Zambia,1971,false,0.0007143,false,false,0.0,6.52173913,true,false,false,no_crisis
Zambia,1972,false,0.0007143,false,false,0.0,4.7619047619999995,true,false,false,no_crisis
Zambia,1973,false,0.0006429,false,false,0.0,6.493506494,true,false,false,no_crisis
Zambia,1974,false,0.0006429,false,false,0.0,7.926829268,true,false,false,no_crisis
Zambia,1975,false,0.0006429,false,false,0.0,10.16949153,true,false,false,no_crisis
Zambia,1976,false,0.0007934,false,false,0.0,18.97435897,true,false,false,no_crisis
Zambia,1977,false,0.0007589,false,false,0.0,19.82758621,true,false,false,crisis
Zambia,1978,false,0.0007862,false,false,0.0,16.18705036,true,false,false,no_crisis
Zambia,1979,false,0.0007775000000000001,false,false,0.0,9.59752322,true,false,false,no_crisis
Zambia,1980,false,0.0008031000000000001,false,false,0.0,11.729000000000001,true,false,false,no_crisis
Zambia,1981,false,0.00088,false,false,0.0,13.997,true,false,false,no_crisis
Zambia,1982,false,0.0009285,false,false,0.0,12.495,true,false,false,no_crisis
Zambia,1983,false,0.001236,false,true,0.0,19.692,true,false,false,crisis
Zambia,1984,false,0.002105,false,true,0.0,20.019000000000002,true,true,false,crisis
Zambia,1985,false,0.00563,false,true,0.0,37.43,true,true,false,crisis
Zambia,1986,false,0.014480000000000002,false,true,0.0,54.8,true,true,false,crisis
Zambia,1987,false,0.0077,false,true,0.0,47.028,true,true,false,no_crisis
Zambia,1988,false,0.0095,false,true,0.0,54.042,true,true,false,crisis
Zambia,1989,false,0.01841,false,true,0.0,128.29399999999998,true,true,false,crisis
Zambia,1990,false,0.0459,false,true,0.0,109.55799999999999,true,true,false,crisis
Zambia,1991,false,0.08732999999999999,false,true,0.0,97.70100000000001,true,true,false,crisis
Zambia,1992,false,0.31496,false,true,0.0,165.725,true,true,false,crisis
Zambia,1993,false,0.561,false,true,0.0,183.263,true,true,false,crisis
Zambia,1994,false,0.6990000000000001,false,true,0.0,54.614,true,true,false,crisis
Zambia,1995,true,0.978,false,false,0.0,34.905,true,true,true,crisis
Zambia,1996,true,1.287,false,false,0.0,43.095,true,true,true,crisis
Zambia,1997,true,1.44,false,false,0.0,24.41,true,true,true,no_crisis
Zambia,1998,true,2.425,false,false,0.0,24.456,true,true,true,crisis
Zambia,1999,false,2.76,false,false,0.0,26.79,true,true,false,no_crisis
Zambia,2000,false,4.45,false,false,0.0,26.1,true,true,false,crisis
Zambia,2001,false,3.735,false,false,0.0,21.357,true,true,false,no_crisis
Zambia,2002,false,4.5,false,false,0.0,22.239,true,true,false,no_crisis
Zambia,2003,false,4.4,false,false,0.0,21.4,true,true,false,no_crisis
Zambia,2004,false,4.6,false,false,0.0,17.969,true,false,false,no_crisis
Zambia,2005,false,3.34,false,false,0.0,18.325,true,false,false,no_crisis
Zambia,2006,false,4.4172199999999995,false,false,0.0,9.017000000000001,true,false,false,no_crisis
Zambia,2007,false,3.83,false,false,0.0,10.655,true,false,false,no_crisis
Zambia,2008,false,4.83226,false,false,0.0,12.449000000000002,true,false,false,crisis
Zambia,2009,false,4.631,false,false,0.0,13.392000000000001,true,false,false,no_crisis
Zambia,2010,false,4.7899,false,false,0.0,8.5,true,false,false,no_crisis
Zambia,2011,false,5.113980000000001,false,false,0.0,8.658,true,false,false,no_crisis
Zambia,2012,false,5.1466133,false,false,0.0,6.575,true,false,false,no_crisis
Zambia,2013,false,5.52,false,false,0.0,6.978,true,false,false,crisis
Zambia,2014,false,6.3856,false,false,0.0,7.811,true,false,false,no_crisis
Zimbabwe,1921,false,4.81e-27,false,false,0.0,-17.24137931,false,false,false,no_crisis
Zimbabwe,1922,false,4.34e-27,false,false,0.0,-13.88888889,false,false,false,no_crisis
Zimbabwe,1923,false,4.589999999999999e-27,false,false,0.0,-4.032258065,false,false,false,no_crisis
Zimbabwe,1927,false,4.1e-27,false,false,0.0,0.847457627,false,false,false,no_crisis
Zimbabwe,1928,false,4.1200000000000004e-27,false,false,0.0,0.8403361340000001,false,false,false,no_crisis
Zimbabwe,1929,false,4.1e-27,false,false,0.0,0.0,false,false,false,no_crisis
Zimbabwe,1930,false,4.1200000000000004e-27,false,false,0.0,-5.0,false,false,false,no_crisis
Zimbabwe,1931,false,5.929999999999999e-27,false,false,0.0,-7.01754386,false,false,false,no_crisis
Zimbabwe,1932,false,6.100000000000001e-27,false,false,0.0,-3.7735849060000004,false,false,false,no_crisis
Zimbabwe,1933,false,3.910000000000001e-27,false,false,0.0,-2.9411764710000003,false,false,false,no_crisis
Zimbabwe,1934,false,4.0400000000000005e-27,false,false,0.0,-1.01010101,false,false,false,no_crisis
Zimbabwe,1935,false,4.06e-27,false,false,0.0,0.0,false,false,false,no_crisis
Zimbabwe,1936,false,4.08e-27,false,false,0.0,-1.020408163,false,false,false,no_crisis
Zimbabwe,1937,false,4e-27,false,false,0.0,6.18556701,false,false,false,no_crisis
Zimbabwe,1938,false,4.2799999999999995e-27,false,false,0.0,-2.9126213589999996,false,false,false,no_crisis
Zimbabwe,1939,false,5.09e-27,false,false,0.0,0.906344411,false,false,false,no_crisis
Zimbabwe,1940,false,4.96e-27,false,false,0.0,2.9940119760000004,false,false,false,no_crisis
Zimbabwe,1941,false,4.96e-27,false,false,0.0,3.7790697669999997,false,false,false,no_crisis
Zimbabwe,1942,false,4.96e-27,false,false,0.0,5.6022408960000005,false,false,false,no_crisis
Zimbabwe,1943,false,4.96e-27,false,false,0.0,6.100795756,false,false,false,no_crisis
Zimbabwe,1944,false,4.96e-27,false,false,0.0,3.0,false,false,false,no_crisis
Zimbabwe,1945,false,4.96e-27,false,false,0.0,2.669902913,false,false,false,no_crisis
Zimbabwe,1946,false,4.96e-27,false,false,0.0,5.200945626,false,false,false,no_crisis
Zimbabwe,1947,false,4.96e-27,false,false,0.0,2.921348315,false,false,false,no_crisis
Zimbabwe,1948,false,4.96e-27,false,false,0.0,9.388646288,false,false,false,no_crisis
Zimbabwe,1949,false,7.140000000000001e-27,false,false,0.0,3.79241517,false,false,false,no_crisis
Zimbabwe,1950,false,7.140000000000001e-27,false,false,0.0,7.692307692000001,false,false,false,no_crisis
Zimbabwe,1951,false,7.140000000000001e-27,false,false,0.0,6.964285714,false,false,false,no_crisis
Zimbabwe,1952,false,7.140000000000001e-27,false,false,0.0,8.180300501,false,false,false,no_crisis
Zimbabwe,1953,false,7.140000000000001e-27,false,false,0.0,2.777777778,false,false,false,no_crisis
Zimbabwe,1954,false,7.140000000000001e-27,false,false,0.0,0.0,false,false,false,no_crisis
Zimbabwe,1955,false,7.140000000000001e-27,false,false,0.0,1.651651652,false,false,false,no_crisis
Zimbabwe,1956,false,7.18e-27,false,false,0.0,4.4313146230000005,false,false,false,no_crisis
